"Por sus elevaciones destacan los picos de la ""Muntanya d'Ullà"" (308 m), el ""Montgrí"" (301 m) y el ""Montplà"" (310,3 m), cercanos a Torroella, y la ""Torre Moratxa"" (218 m) y ""Roca Maura"" (226 m) en la vertiente cercana a Estartit."	vertiente	"inclinación	lado	ladera	cuesta	solana	colina	pendiente	falda	pared	carena	costado	cara	parte	vertiente"
Primer día del Carnaval de Herencia, aunque no dotado aún de carácter oficial por el Ayuntamiento de la misma localidad, este acto nace de la idea de crear un día en el que sus principales protagonistas son las peñas locales encargardas de animar el Carnaval de principio a fin, especialmente en los pasacalles.	dotado	"asignado	atribuido	otorgado	concedido	provisto	equipado	suministrado	proporcionado	entregado	dotado	oficializado	reconocido	autorizado	legitimado	conferido"
Recogidas por sus extravagantes y misteriosas tías desde la muerte de sus padres las hermanas se criaron en una casa que era cualquier cosa menos típica.	extravagantes	"inusuales	peculiares	excéntricas	llamativas	exóticas	raras	singulares	pintorescas	eccéntricas	lujosas	misteriosas	extrañas	extravagantes"
Relieves e inscripciones recordarían para siempre la gesta, presentando al faraón como el héroe que se enfrentó solo a numerosos enemigos y salvó una situación desesperada: Ramsés II ordenó que el boletín de guerra fuese divulgado en los principales templos, de tal manera que se encuentra grabado en los bajorrelieves que adornan las paredes de los templos de Abidos, del Ramesseum, de Karnak y de Abu Simbel, y en los pilonos de Luxor.	gesta	"hazaña	proeza	acción	hecho	epopeya	logro	exploit	empresa	aventura"
Relieves e inscripciones recordarían para siempre la gesta, presentando al faraón como el héroe que se enfrentó solo a numerosos enemigos y salvó una situación desesperada: Ramsés II ordenó que el boletín de guerra fuese divulgado en los principales templos, de tal manera que se encuentra grabado en los bajorrelieves que adornan las paredes de los templos de Abidos, del Ramesseum, de Karnak y de Abu Simbel, y en los pilonos de Luxor.	bajorrelieves	"grabados	esculturas	relieves	tallados	ornamentos	labrados	retratos	bajorrelieves	inscripciones	adornos	pinturas	imágenes	dibujos"
Relieves e inscripciones recordarían para siempre la gesta, presentando al faraón como el héroe que se enfrentó solo a numerosos enemigos y salvó una situación desesperada: Ramsés II ordenó que el boletín de guerra fuese divulgado en los principales templos, de tal manera que se encuentra grabado en los bajorrelieves que adornan las paredes de los templos de Abidos, del Ramesseum, de Karnak y de Abu Simbel, y en los pilonos de Luxor.	pilonos	"puertas	entradas	torres	portaladas	portones	piñones	bastiones	estructuras	edificios	obeliscos	pirámides	estatuas	relieves	columnas	portales	arcos"
Ringling Brothers and Barnum & Bailey Circus es un circo estadounidense que fue creado desde la fusión del Ringling Brothers Circus y el Barnum & Bailey Circus.	fusión	"unión	mezcla	combinación	amalgama	fusión	integración	sinergia	alianza	consolidación	asociación"
Robertson fue doce veces All Star, 9 veces incluido en el mejor quinteto de la liga, 2 en el segundo y una vez nombrado Mejor Jugador de la NBA, en las 14 temporadas que disputó como profesional.	disputó	"jugó	compitió	participó	luchó	sostuvo	peleó	contendió	se enfrentó	apareció	enfrentado"
Rodeado de montañas abruptas, la comunicación entre las comunidades de este municipio y el resto del país es sumamente complicada, y la puerta de entrada a la zona Mixteca de Guerrero es la ciudad de Tlapa de Comonfort, ubicada a 75 kilómetros de distancia que se recorren en cuatro horas de camino.	abruptas	"escarpadas	empinadas	pronunciadas	abruptas	escabrosas	acantiladas	pendientes	inclinadas	verticales	acusadas	precipitadas	craggy	altas	montañosas	inaccesibles	difíciles"
Se blasona de la siguiente manera:	blasona	"presume	alardea	sobresale	jacta	enorgullece	ostenta	exhibe	muestra	se describe	se explica	se define	se presenta	se muestra	describe	representa	ilustra	pinta	dibuja"
Se celebra en el mes de febrero aunque no hay una fecha fija puesto que depende del calendario lunar que rige la celebración de la Semana Santa y, consecuentemente, la Cuaresma, que empieza justo el último día de Carnaval: en el miércoles de Ceniza.	consecuentemente	"en consecuencia	como resultado	por lo tanto	por consiguiente	así que	por ende	subsiguientemente	consecuencia	de manera consecutiva	como corolario	de manera lógica"
Se conserva un recibo de una campana rota que se refundió, teniendo la misma fecha de 1363.	refundió	"reparó	restauró	rehízo	derritió	reformó	reconstruyó	volvió a fundir	reelaboró	reconstituyó	reemplazó	renovó	fundió	rehizo	remodeló"
Se convirtió asesor del Supremo Juez penal, luego fue delegado en Orvieto, Viterbo y Macerata.	delegado	"representante	enviado	designado	comisionado	encargado	delegado	nombrado	elegido	seleccionado	agente	mandatario"
Se destacó por su versatilidad y el dominio del escenario tanto para el baile como para el canto.	versatilidad	"flexibilidad	adaptabilidad	habilidad	variedad	capacidad	versatilismo	diversidad	multifuncionalidad	polivalencia	variabilidad	destreza	talento"
Se discute si el representado es Zeus lanzando un rayo o Poseidón lanzando su tridente.	tridente	"tridente	sin agua	cinco dientes	lanza de tres puntas	garfio marino	horquilla marina	horcado	trespin	tresdientes	trifurcado	horca	lanza	arma	proyectil	jabalina"
Se encuentra localizado sobre la margen izquierda del río Putumayo, kilómetros aguas abajo de la desembocadura del río Guamúez, a 88 km por carretera al sur de Mocoa (Capital), es el municipio de mayor población del departamento con cerca de 55.759 habitantes según Censo del DANE en el año 2005.	desembocadura	"salida	boca	entrada	terminación	salto	embocadura	desague	vertiente	desemboca	desaguadero	final	fin	conclusión"
Se ha abandonado ya la frontalidad y el estatismo, propios de épocas pasadas, pero la figura se sigue apoyando en ambos pies, a pesar de que el dinamismo comienza a apuntarse.	estatismo	"inmovilidad	quietud	estabilidad	rigidez	inactividad	inalterabilidad	inmovilismo	estancamiento	paralización	faltaDeMovimiento	conservadurismo"
Se inauguró el 27 de julio de 1995, en el 42 aniversario del armisticio que acabó con la guerra.	armisticio	"tregua	cese al fuego	acuerdo de paz	paz	pacto de paz	tratado de paz	alto el fuego	cese del fuego	acuerdo	suspensión de hostilidades"
Se pusieron de acuerdo, pensando que estaría bien para él tener algunas habilidades sobrehumanas.	sobrehumanas	"extraordinarias	excepcionales	superiores	increíbles	inusuales	asombrosas	sobrenaturales	sobrehumanas	especiales	sorprendentes	maravillosas	extrañas"
Se realizó, en bronce, en el año 474 a. C., para conmemorar la victoria del tirano Polyzalos de Gela en la carrera de cuádrigas de los Juegos Píticos (los que se celebraban en honor de Apolo en el santuario de Delfos).	cuádrigas	"carros	carruajes	vehículos	coches	carretas	carrozas	cuádruple	cuarteto	tirante	cuatro"
Se sitúa entre las comarcas del Bajo Ampurdán y Alto Ampurdán, entre los términos municipales de Bellcaire, La Escala, Ullà y Torroella de Montgrí.	comarcas	"regiones	zonas	distritos	territorios	áreas	sitios	provincias"
Shangó es uno de los más populares Orishas del panteón Yoruba.	panteón	"conjunto	grupo	colección	serie	categoría	divinidades	dioses	deidades	ídolos	santos	reino	mundo	cultura	religión	beliefs	asociación	familia"
Si bien alcanzó el cénit de su reconocimiento años después de su prematura muerte.	cénit	"máximo	cumbre	ápice	pico	clímax	apogeo	punto más alto	suma	Elevación	sumisión	pináculo	culminación"
"Sin embargo en 1999 hubo un distanciamiento a perpetuidad entre el ""Tony Pulguita"" y la ""Tía Sandra"", por lo que el ""payasito"" cambió de rumbo al TVU en dicho año con otra co-animadora quien lo sigue hasta hoy en día, la ""Amiguita Amy""."	perpetuidad	"eternidad	permanencia	sin fin	infinito	continuidad	infinitud	inmortalidad	siempre	duración	para siempre	por siempre	eternamente	ininterrumpidamente"
"Sin embargo en 1999 hubo un distanciamiento a perpetuidad entre el ""Tony Pulguita"" y la ""Tía Sandra"", por lo que el ""payasito"" cambió de rumbo al TVU en dicho año con otra co-animadora quien lo sigue hasta hoy en día, la ""Amiguita Amy""."	co-animadora	"colaboradora	compañera	copresentadora	socia	colega	asistente	secundaria	co-presentadora	co-animadora	compañera de programa	presentadora	ayudante	amiga"
Sin embargo, diferencias entre las autoridades y conflictos al interior de la Iglesia ocasionaron que los líderes decidieran separar sus doctrinas con la división de la entonces única Iglesia Metodista Pentecostal de Chile en tres entidades: la Iglesia Metodista Pentecostal de Chile de Derecho Público, mantenida por el obispo Cartes Venegas y correspondiente a 300 iglesias a nivel nacional; la Iglesia Metodista Pentecostal de Chile con Personalidad Jurídica de Derecho Privado (también conocida por Corporación Iglesia Metodista Pentecostal de Chile), lidearada por el Pastor vicepresidente gobernante de la Iglesia Nueva San Ramón Rev. Roberto López Rojas, correspondiente a 62 iglesias; y la Primera Iglesia Metodista Pentecostal o Catedral Evangélica de Chile, liderada por el pastor Rev. Eduardo Durán Castro, con 65 templos y locales.	doctrinas	"enseñanzas	creencias	principios	dogmas	filosofías	preceptos	teachings	doctrinas	ideas"
"Sin embargo, la canción fue usada en el 2005 en un famoso anuncio del coche ""Citroën C4"", siendo reeditada y alcanzando entonces la posición número 9 en las listas de Gran Bretaña."	reeditada	"reelaborada	renovada	sobretrabajada	modificada	ajustada	relanzada	republicada	reimpresa	reemitida	reproducida	reeditada	rehecha	reformulada"
Sin embargo, la idea de un tridente arrojadizo resulta extraña y cuando se ha tratado de reconstruir la estatua con el posible tridente, la figura queda estropeada.	arrojadizo	"lanzable	lanzado	lanzador	proyectil	saltador	tirador	disparador	tiradizo	arrojable	proyectable	throwable	slingable	hurtler	arrojado"
Sin embargo, persiste la controversia respecto a la datación, procedencia y autoría de las dos esculturas.	datación	"fecha	cronología	determinación	registro	temporalidad	fechado	temporización	data	antigüedad	cedencia	origen	atribución	controversia	año	época	momento	tiempo"
Sin embargo, un año después, el 29 de mayo de 2000, George Speight, nacionalista de línea dura, realizó un golpe de estado que derrocó a Chaudhry.	derrocó	"derribó	destituyó	derrotó	sacó	derrocó	desbancó	tumbó	depusó	desplazó	despidió	deposó	reemplazó	remató"
"Sober se encuentra en la comarca de ""Terra de Lemos"", limitando al norte y este con el municipio de Monforte de Lemos, al norte y oeste con el de Pantón y el río Cabe, mientras que al sur delimita con el cañón del río Sil."	comarca	"zona	región	área	territorio	distrito	sitio	comarca"
"Strongman Super Series (serie estupenda del strongman, actualmente conocida como ""Serie estupenda del Hombre más fuerte del mundo"") es una secuencia de los mejores acontecimientos y los más destacados competidores en atletismo de fuerza."	secuencia	"sucesión	serie	orden	cadena	conjunto	secuencia	concatenación	secuencia de eventos	competencia	torneo	grupo"
"Strongman Super Series (serie estupenda del strongman, actualmente conocida como ""Serie estupenda del Hombre más fuerte del mundo"") es una secuencia de los mejores acontecimientos y los más destacados competidores en atletismo de fuerza."	acontecimientos	"eventos	sucesos	hechos	incidentes	sucesiones	aconteceres	ocasiones	occasiones	competencias	pruebas	competiciones	torneos	concursos	actividades"
Stuart David Price (Paris, Francia; 9 de septiembre de 1977) es un productor, y músico inglés, ganador de tres premios Grammy, dedicado a la música electrónica en su vertiente dance.	vertiente	"aspecto	faceta	lado	rama	enfoque	orientación	sector	área	característica	variedad	modalidad	forma	dirección"
Su camino hacia una medalla de oro olímpica fue obstaculizado en 1948 y 1952 por el campeón checo Emil Zátopek.	obstaculizado	"impedido	bloqueado	dificultado	entorpecido	interrumpido	estorbado	estancado	retrasado	detenido	demorado"
Su consagración llegó en los Juegos Olímpicos de Montreal 1976, donde ganó el oro en los 200 m con 22,37 (récord olímpico), por delante de la alemana occidental Annegret Richter (plata con 22,39) y de la alemana oriental Renate Stecher (bronce con 22,47) Además ganó el oro en los relevos 4x100 m junto a Marlies Oelsner, Renate Stecher y Carla Bodendorf.	consagración	"consagración	triunfo	éxito	reconocimiento	coronación	dedicación	premiación	consolidación	afirmación	logro	victoria	fama	gloria"
Su construcción se realizó cuando todavía la ciudad de Concepción se encontraba emplazada en el lugar, antes de que se trasladara a su actual ubicación décadas más tarde a raíz de un devastador terremoto de 1751.	devastador	"destructivo	catastrófico	desastroso	arrasador	desolador	ruinoso	desastre	devastating	terrible	aterrador	horrible"
Su contenido lírico relata la historia de una pareja que sueña con una vida mejor.	lírico	"poético	musical	cantado	melódico	potente	versado	literario	emocional	evocador	artístico	creativo	imaginativo"
Su creación es sincrónica a la del Pirineo.	sincrónica	"simultánea	contemporánea	concomitante	concurrente	coetánea	simultáneo	paralela	sincronizada	coincidente	a la vez	al mismo tiempo	en el mismo momento"
Su declive comenzó en el siglo III, debido a que su puerto quedó colmatado como consecuencia de un terremoto.	declive	"descenso	caída	deterioro	bajada	decadencia	suave	inclinación	bajamar	declinación	declive	hundimiento"
Su declive comenzó en el siglo III, debido a que su puerto quedó colmatado como consecuencia de un terremoto.	colmatado	"tapado	obstruido	bloqueado	lleno	repleto	ocupado	llenado	cubierto	atascado	abarrotado"
"Su ducado, que tenía su capital en Königsberg (en polaco: ""Królewiec""), fue establecido como feudo de la Corona de Polonia."	feudo	"dominio	propiedad	territorio	señorío	posesión	feudal	vasallaje	tenencia	feudo	reino	estado"
Su enclave original se encontraba entre el río Heart y el río Pequeño Misuri (Dakota del Norte), cerca de la actual Bismarck.	enclave	"sitio	ubicación	área	lugar	localización	territorio	espacio	emplazamiento	oasis	refugio	guarida	retiro	recinto	zona"
"Su estilo era alegre y despreocupado, en ocasiones incluso humorístico, como se puede comprobar en la coreografía de ""In weitem Schwung"" o en ""Tanzfreude""."	coreografía	"baile	danza	secuencia	movimientos	movimiento	espectáculo	rutina	esquema	composición	córeografía	choreografía	pasos	coreografía"
Su irrupción internacional se produjo en 1974, aun con su apellido de soltera, cuando fue parte del equipo de Alemania Oriental que el 24 de agosto igualó en Berlín el récord mundial de los relevos 4x100 metros con 42,6.	irrupción	"aparición	entrada	llegada	debut	invasión	manifestación	ingreso	intervención	emergencia	inicio"
Su objetivo primario fue llegar a una región cercana al Polo Norte marciano, desplegar su brazo robótico y hacer prospecciones a diferentes profundidades para examinar el subsuelo.	prospecciones	"exploraciones	investigaciones	sondeos	análisis	pesquisas	búsquedas	estudios	examinaciones	busquedas	excavaciones"
Su planta en forma de L tiene en una primera zona una barra y en una segunda parte la dedicada a las actuaciones, mesas y un reducidísimo escenario con una pianola de principios de siglo, que sigue en uso.	reducidísimo	"pequeño	diminuto	minúsculo	mínimo	chico	estrecho	insignificante	reducido	tiny	muy pequeño	miniatura	ínfimo"
Su planta en forma de L tiene en una primera zona una barra y en una segunda parte la dedicada a las actuaciones, mesas y un reducidísimo escenario con una pianola de principios de siglo, que sigue en uso.	pianola	"pianola	piano mecánico	salón de música	piano automático	piano de disco	orquestrión	pianista automático	teclado automático	instrumento de rollos	piano de rollos	player piano	pianino	automático	piano	instrumento	teclado	música	sonido"
Su población pertenece mayoritariamente a la etnia mixteca, y se trata del segundo municipio más pobre de la República Mexicana.	mayoritariamente	"principalmente	en su mayoría	en su mayor parte	sobre todo	mayormente	en gran parte	predominantemente	abrumadoramente	en mayoría	en gran medida"
Su tamaño es mayor del natural (2,10 m.), está desnudo y dando una zancada.	zancada	"paso	salto	brinco	coletazo	zarandeo	pies	avance	andar	caminata	brinca	bota	rebota	avanza	retoza	zancada	paseo	pasada	paso largo"
Su último cargo desempeñado en el Ejercito fué de Director de Operaciones del Ejercito, condecorado con la Orden del Libertador en dos clases.	condecorado	"premiado	honrado	galardonado	distinguido	reconocido	recompensado	decorado	condecorado	agraciado"
También pelean con Sunshine (Resplandor) y sus pupilos, quienes destruyen el dMp después de haber desarrollado un respeto por el espíritu de lucha de los Seigi Choujins.	pupilos	"seguidores	discípulos	aprendices	alumnos	estudiantes	simpatizantes	discipulos	partidarios	aprendiz"
También se la translitera como: Oxum o Ochun.	translitera	"adapta	transforma	escribe	traduce	codifica	sustituye	reemplaza	cambia	transcribe	convierte	traslada	llama	denomina	nombra	designa"
"También se le pide por el hombre que uno desea para una relación seria y que uno quiere, como es un Òrìşà importante se le llama Ìyálóòde, en el lenguaje lùkùmí - Yorùbá significa ""Madre del bronce"", todo esto señalado en el itan (historia) del Odù Òşé el cual comenta como el bronce y la plata sobrevivieron, mientras que el hierro que es el primogénito de Ògún no logró sobrevivir al paso del tiempo (9 meses), según dicho pàtàkí."	primogénito	"primer hijo	primogénito	primero	heredero	primícias	primogénita	primicia	mayor	prógono	primerizo	sucesor	hijo mayor	el más viejo	el mayor	el primero en nacer"
Tampoco es siempre la misma cantidad de acontecimientos, esta también varía.	acontecimientos	"eventos	hechos	sucesos	incidentes	ocurrencias	ocasiones	situaciones	circunstancias	cosas	acontecimientos	suceso"
Tanto el Cruzeiro, como el Atlético Mineiro juegan en el Mineirão, disputando el Brasileirao, Copa de Brasil, torneo estadual y Copas Libertadores o Sudamericana en esta cancha.	disputando	"compitiendo	luchando	participando	jugando	enfrentando	competiendo	peleando	rivalizando	enfrentándose"
"The Sweet Escape""—en español: El dulce escape""—es una canción de géneros pop y doo wop, escrita por la cantante Gwen Stefani y el artista senegalés Akon, para el segundo álbum de estudio como solista de la primera, homónimo al nombre del tema."	homónimo	"con el mismo nombre	equivalente	idéntico	semejante	con el mismo título	similar	parecido	igual	correspondiente	nombre igual	nombre similar	nombre coincidente	palabra igual	hombre mismo"
Theen Fida murió en esa misión y, aunque el maestro Choi estaba destrozado, se obligó a sí mismo a sobreponerse para el trabajo pendiente, y logró capturar a Holmar Grahk, un devaroniano colaborador de los yinchorri que pretendía robar una nave.	sobreponerse	"recuperarse	reponerse	superar	vencer	salir adelante	recobrarse	superarse	repuntar	encer	sobrellevar	dominarse	levantarse	rehacerse	reanimarse"
Tiene contrato con el conjunto rojiblanco hasta el 30 de junio de 2013, con una cláusula de rescisión que asciende a 35 millones de euros.	rescisión	"terminación	cancelación	anulación	suspensión	revocación	disolución	extinción	rescisión	finalización	dissolución	fin	desistimiento"
"Tras el encendido del Pebetero con la antorcha que porta la llama carnavalera, símbolo del sentimiento de todo un pueblo, portada por el ganador del premio """"Prisillas"""" (que reconoce a una persona o asociación por su labor en el Carnaval de Herencia) del año anterior, se da el pistoletazo de salida a esta festividad."	pistoletazo	"comienzo	lanzamiento	inicio	arranque	inauguración	partida	inicio oficial"
"Tras el hundimiento del ""Viejo Orden"", al final de la Dinastía VI, los nomarcas del Alto Egipto establecen la hegemonía sobre sus territorios."	nomarcas	"gobernadores	líderes	señores	jefes	líderes locales	jefes tribales	caciques	regentes	mandatarios	nobles	magnates	reyes	autoridades"
"Tras el hundimiento del ""Viejo Orden"", al final de la Dinastía VI, los nomarcas del Alto Egipto establecen la hegemonía sobre sus territorios."	hegemonía	"dominio	control	poder	liderazgo	autoridad	supremacía	soberanía	preeminencia	influencia"
Tras esta iglesia de origen visigodo hay pruebas de que existió otra de estilo románico ya que fue con el Rey Alfonso VI en el año 1086 cuando Pinto fue arrebatado finalmente a los árabes.	arrebatado	"tomado	quitado	arrebatado	apropiado	sustraído	confiscado	usurpado	conquistado	apoderado	recapturado	reemplazado	retrasado	devuelto	reconquistado	robado"
Tras la rendición de Alemania, el Consejo de Control Aliado, representando a Estados Unidos, Reino Unido, Francia y la Unión Soviética, asumió la autoridad gubernamental de la Alemania de postguerra.	rendición	"entrega	sumisión	cesión	capitulación	surrender	sometimiento	abdicación	concesión	rendición	aceptación	renuncia	abandono"
Tuvo que abandonar pronto la escuela para ayudar a su padre, pero su innato amor por el saber y la cultura hicieron de él un lector incansable y autodidacta.	innato	"natural	inherente	innato	congénito	intrínseco	instintivo	congenito	inato	espontáneo	genético	heredado"
Un cinemómetro es un dispositivo diseñado para medir en tiempo real, la velocidad de un móvil.	dispositivo	"aparato	instrumento	artefacto	máquina	utensilio	herramienta	mecanismo	equipo	dispositivo	gadget	artilugio"
Un desafortunado día Simon Lovelace humilló a Nathaniel y éste decidió vengarse robándole el amuleto de Samarkanda para lo cual invocó a un demonio-genio llamado Bartimeo que, para su mala fortuna descubrió su nombre de nacimiento(con lo cual ejercía cierto poder sobre él).	desafortunado	"infortunado	desdichado	adverso	siniestro	trágico	infeliz	desgraciado	día infeliz	día negativo	día desfavorable	día adversoso	día difícil"
Un desafortunado día Simon Lovelace humilló a Nathaniel y éste decidió vengarse robándole el amuleto de Samarkanda para lo cual invocó a un demonio-genio llamado Bartimeo que, para su mala fortuna descubrió su nombre de nacimiento(con lo cual ejercía cierto poder sobre él).	amuleto	"símbolo	talisman	talismán	amuleto	reliquia	objetosagrado	fetiche	colgante	protector	emblema	relicario	objeto de poder	adorno	regalo	joya	amulete"
Un gran negociante, Lefevre fue el clásico terrateniente urbano, y uno de los primeros panameños que hizo mucho dinero.	terrateniente	"propietario	dueño	hacendado	poseedor	señor	propietario de tierras	dueño de tierras	terramozo	territorial	titular	terrateniente	rentador	amo"
"Un sistema que presenta oscilaciones armónicas con ""n"" grados de libertad en general tiene elongaciones ""Xi"" o movimientos a lo largo de direcciones independientes de la forma:"	oscilaciones	"movimientos	vibraciones	sacudidas	fluctuaciones	balanceos	agitaciones	ondulaciones	variaciones	undulaciones	oscurecimientos	vaivenes"
"Un sistema que presenta oscilaciones armónicas con ""n"" grados de libertad en general tiene elongaciones ""Xi"" o movimientos a lo largo de direcciones independientes de la forma:"	elongaciones	"extensiones	alargamientos	estiramientos	expansiones	dilataciones	prolongaciones	extensión	alargamiento	expansión	ampliación	distensión	engrosamientos"
Una bomba peristáltica es un tipo de bomba hidráulica de desplazamiento positivo usada para bombear una variedad de fluidos.	hidráulica	"de agua	de presión	sobre agua	mecánica de fluidos	fluido	de líquidos	acuática	de fluido	de líquido	de aceite	hidráulica	hidrográfica	de bombeo"
Una noche,un extraño personaje llamado Dedo Polvoriento (un personaje que ha sido arrebatado de su mundo, un libro, por Mo) y su marta Gwin deciden hacerles una pequeña visita, en donde advierten a Mo (al que llama Lengua de Brujo) que Capricornio y sus secuaces, lo están buscando por el increíble don que tiene él con el fin de utilizarlo para tener dinero y ser el hombre más poderoso del mundo y más cosas, por eso se van a vivir a la casa de la tía de Meggie.	secuaces	"seguidores	compinches	sicarios	cómplices	colaboradores	segundo	cómplice	subalterno	seguidor	lacayo	adictos	partidarios	cohortes	satélites	amigos	compañeros	aliados	socios"
"Utilizó el seudónimo ""ETPA"" (Ermelinda Talea Pastorella Arkadia) como nombre secreto de miembro de la Academia Romana de los Árcades."	seudónimo	"alias	apodo	seudónimo	pseudónimo	nombre falso	sobrenombre	nom de plume	nombre_falso	heterónimo	nombre secreto	nombre alternativo"
"Villasequilla se llamó antes ""Villaseca de Valdecarábanos"" y después ""Villasequilla de Yepes"" por la dependencia que le unía a este pueblo."	dependencia	"vinculación	relación	unión	conexión	dependencia	influencia	subordinación	ligazón	vinculo"
Ya como alumna de ballet, Gret Palucca tenía una visión escéptica de la danza clásica.	escéptica	"dudosa	desconfiada	incrédula	sospechosa	incredula	reservada	recelosa	cuestionadora	skeptical	doubting	uncertain	hesitant	ambivalent	descreída	insegura	dudativa"
